source,target,attributes,relation_type
235557,235762,{'time': 2.360190352500001},RELATED_TO
235557,235822,{'time': 2.360190352500001},RELATED_TO
235557,235843,{'time': 2.360190352500001},RELATED_TO
235557,235802,{'time': 2.360190352500001},RELATED_TO
235557,235863,{'time': 2.360190352500001},RELATED_TO
235557,235782,{'time': 2.360190352500001},RELATED_TO
235577,235762,{'time': 2.360190352500001},RELATED_TO
235577,235822,{'time': 2.360190352500001},RELATED_TO
235577,235843,{'time': 2.360190352500001},RELATED_TO
235577,235802,{'time': 2.360190352500001},RELATED_TO
235577,235863,{'time': 2.360190352500001},RELATED_TO
235577,235782,{'time': 2.360190352500001},RELATED_TO
235618,235762,{'time': 2.360190352500001},RELATED_TO
235618,235822,{'time': 2.360190352500001},RELATED_TO
235618,235843,{'time': 2.360190352500001},RELATED_TO
235618,235802,{'time': 2.360190352500001},RELATED_TO
235618,235863,{'time': 2.360190352500001},RELATED_TO
235618,235782,{'time': 2.360190352500001},RELATED_TO
235598,235762,{'time': 2.360190352500001},RELATED_TO
235598,235822,{'time': 2.360190352500001},RELATED_TO
235598,235843,{'time': 2.360190352500001},RELATED_TO
235598,235802,{'time': 2.360190352500001},RELATED_TO
235598,235863,{'time': 2.360190352500001},RELATED_TO
235598,235782,{'time': 2.360190352500001},RELATED_TO
235762,270152,{'time': 96.8256},RELATED_TO
235822,270152,{'time': 96.8256},RELATED_TO
235843,270152,{'time': 96.8256},RELATED_TO
235802,270152,{'time': 96.8256},RELATED_TO
235863,270152,{'time': 96.8256},RELATED_TO
235782,270152,{'time': 96.8256},RELATED_TO
270152,239007,{'time': 1.6655642200293137},RELATED_TO
270152,238996,{'time': 1.6655642200293137},RELATED_TO
270152,239030,{'time': 1.6655642200293137},RELATED_TO
270152,239019,{'time': 1.6655642200293137},RELATED_TO
270152,239041,{'time': 1.6655642200293137},RELATED_TO
270152,239086,{'time': 1.6655642200293137},RELATED_TO
270152,239883,{'time': 1.6655642200293137},RELATED_TO
239007,235883,{'time': 2.360190352500001},RELATED_TO
239007,235904,{'time': 2.360190352500001},RELATED_TO
239007,235944,{'time': 2.360190352500001},RELATED_TO
239007,235924,{'time': 2.360190352500001},RELATED_TO
239007,235964,{'time': 2.360190352500001},RELATED_TO
239007,235984,{'time': 2.360190352500001},RELATED_TO
238996,235883,{'time': 2.360190352500001},RELATED_TO
238996,235904,{'time': 2.360190352500001},RELATED_TO
238996,235944,{'time': 2.360190352500001},RELATED_TO
238996,235924,{'time': 2.360190352500001},RELATED_TO
238996,235964,{'time': 2.360190352500001},RELATED_TO
238996,235984,{'time': 2.360190352500001},RELATED_TO
239030,235883,{'time': 2.360190352500001},RELATED_TO
239030,235904,{'time': 2.360190352500001},RELATED_TO
239030,235944,{'time': 2.360190352500001},RELATED_TO
239030,235924,{'time': 2.360190352500001},RELATED_TO
239030,235964,{'time': 2.360190352500001},RELATED_TO
239030,235984,{'time': 2.360190352500001},RELATED_TO
239019,235883,{'time': 2.360190352500001},RELATED_TO
239019,235904,{'time': 2.360190352500001},RELATED_TO
239019,235944,{'time': 2.360190352500001},RELATED_TO
239019,235924,{'time': 2.360190352500001},RELATED_TO
239019,235964,{'time': 2.360190352500001},RELATED_TO
239019,235984,{'time': 2.360190352500001},RELATED_TO
239041,235883,{'time': 2.360190352500001},RELATED_TO
239041,235904,{'time': 2.360190352500001},RELATED_TO
239041,235944,{'time': 2.360190352500001},RELATED_TO
239041,235924,{'time': 2.360190352500001},RELATED_TO
239041,235964,{'time': 2.360190352500001},RELATED_TO
239041,235984,{'time': 2.360190352500001},RELATED_TO
239086,235883,{'time': 2.360190352500001},RELATED_TO
239086,235904,{'time': 2.360190352500001},RELATED_TO
239086,235944,{'time': 2.360190352500001},RELATED_TO
239086,235924,{'time': 2.360190352500001},RELATED_TO
239086,235964,{'time': 2.360190352500001},RELATED_TO
239086,235984,{'time': 2.360190352500001},RELATED_TO
239883,235883,{'time': 2.360190352500001},RELATED_TO
239883,235904,{'time': 2.360190352500001},RELATED_TO
239883,235944,{'time': 2.360190352500001},RELATED_TO
239883,235924,{'time': 2.360190352500001},RELATED_TO
239883,235964,{'time': 2.360190352500001},RELATED_TO
239883,235984,{'time': 2.360190352500001},RELATED_TO
235883,281831,{'time': 9.682559999999999},RELATED_TO
235883,282934,{'time': 4.841279999999999},RELATED_TO
235883,283582,{'time': 4.841279999999999},RELATED_TO
235883,283668,{'time': 4.841279999999999},RELATED_TO
235883,283708,{'time': 4.841279999999999},RELATED_TO
235883,283748,{'time': 4.841279999999999},RELATED_TO
235883,283486,{'time': 9.682559999999999},RELATED_TO
235883,283792,{'time': 4.841279999999999},RELATED_TO
235883,283994,{'time': 4.841279999999999},RELATED_TO
235883,283872,{'time': 4.841279999999999},RELATED_TO
235883,283910,{'time': 4.841279999999999},RELATED_TO
235883,284036,{'time': 4.841279999999999},RELATED_TO
235904,281831,{'time': 9.682559999999999},RELATED_TO
235904,282934,{'time': 4.841279999999999},RELATED_TO
235904,283582,{'time': 4.841279999999999},RELATED_TO
235904,283668,{'time': 4.841279999999999},RELATED_TO
235904,283708,{'time': 4.841279999999999},RELATED_TO
235904,283748,{'time': 4.841279999999999},RELATED_TO
235904,283486,{'time': 9.682559999999999},RELATED_TO
235904,283792,{'time': 4.841279999999999},RELATED_TO
235904,283994,{'time': 4.841279999999999},RELATED_TO
235904,283872,{'time': 4.841279999999999},RELATED_TO
235904,283910,{'time': 4.841279999999999},RELATED_TO
235904,284036,{'time': 4.841279999999999},RELATED_TO
235944,281831,{'time': 9.682559999999999},RELATED_TO
235944,282934,{'time': 4.841279999999999},RELATED_TO
235944,283582,{'time': 4.841279999999999},RELATED_TO
235944,283668,{'time': 4.841279999999999},RELATED_TO
235944,283708,{'time': 4.841279999999999},RELATED_TO
235944,283748,{'time': 4.841279999999999},RELATED_TO
235944,283486,{'time': 9.682559999999999},RELATED_TO
235944,283792,{'time': 4.841279999999999},RELATED_TO
235944,283994,{'time': 4.841279999999999},RELATED_TO
235944,283872,{'time': 4.841279999999999},RELATED_TO
235944,283910,{'time': 4.841279999999999},RELATED_TO
235944,284036,{'time': 4.841279999999999},RELATED_TO
235924,281831,{'time': 9.682559999999999},RELATED_TO
235924,282934,{'time': 4.841279999999999},RELATED_TO
235924,283582,{'time': 4.841279999999999},RELATED_TO
235924,283668,{'time': 4.841279999999999},RELATED_TO
235924,283708,{'time': 4.841279999999999},RELATED_TO
235924,283748,{'time': 4.841279999999999},RELATED_TO
235924,283486,{'time': 9.682559999999999},RELATED_TO
235924,283792,{'time': 4.841279999999999},RELATED_TO
235924,283994,{'time': 4.841279999999999},RELATED_TO
235924,283872,{'time': 4.841279999999999},RELATED_TO
235924,283910,{'time': 4.841279999999999},RELATED_TO
235924,284036,{'time': 4.841279999999999},RELATED_TO
235964,281831,{'time': 9.682559999999999},RELATED_TO
235964,282934,{'time': 4.841279999999999},RELATED_TO
235964,283582,{'time': 4.841279999999999},RELATED_TO
235964,283668,{'time': 4.841279999999999},RELATED_TO
235964,283708,{'time': 4.841279999999999},RELATED_TO
235964,283748,{'time': 4.841279999999999},RELATED_TO
235964,283486,{'time': 9.682559999999999},RELATED_TO
235964,283792,{'time': 4.841279999999999},RELATED_TO
235964,283994,{'time': 4.841279999999999},RELATED_TO
235964,283872,{'time': 4.841279999999999},RELATED_TO
235964,283910,{'time': 4.841279999999999},RELATED_TO
235964,284036,{'time': 4.841279999999999},RELATED_TO
235984,281831,{'time': 9.682559999999999},RELATED_TO
235984,282934,{'time': 4.841279999999999},RELATED_TO
235984,283582,{'time': 4.841279999999999},RELATED_TO
235984,283668,{'time': 4.841279999999999},RELATED_TO
235984,283708,{'time': 4.841279999999999},RELATED_TO
235984,283748,{'time': 4.841279999999999},RELATED_TO
235984,283486,{'time': 9.682559999999999},RELATED_TO
235984,283792,{'time': 4.841279999999999},RELATED_TO
235984,283994,{'time': 4.841279999999999},RELATED_TO
235984,283872,{'time': 4.841279999999999},RELATED_TO
235984,283910,{'time': 4.841279999999999},RELATED_TO
235984,284036,{'time': 4.841279999999999},RELATED_TO
281831,240187,{'time': 1.6655642200293137},RELATED_TO
281831,240197,{'time': 1.6655642200293137},RELATED_TO
281831,240221,{'time': 1.6655642200293137},RELATED_TO
281831,240231,{'time': 1.6655642200293137},RELATED_TO
281831,240209,{'time': 1.6655642200293137},RELATED_TO
281831,240411,{'time': 1.6655642200293137},RELATED_TO
281831,240703,{'time': 1.6655642200293137},RELATED_TO
282934,240187,{'time': 1.6655642200293137},RELATED_TO
282934,240197,{'time': 1.6655642200293137},RELATED_TO
282934,240221,{'time': 1.6655642200293137},RELATED_TO
282934,240231,{'time': 1.6655642200293137},RELATED_TO
282934,240209,{'time': 1.6655642200293137},RELATED_TO
282934,240411,{'time': 1.6655642200293137},RELATED_TO
282934,240703,{'time': 1.6655642200293137},RELATED_TO
283582,240187,{'time': 1.6655642200293137},RELATED_TO
283582,240197,{'time': 1.6655642200293137},RELATED_TO
283582,240221,{'time': 1.6655642200293137},RELATED_TO
283582,240231,{'time': 1.6655642200293137},RELATED_TO
283582,240209,{'time': 1.6655642200293137},RELATED_TO
283582,240411,{'time': 1.6655642200293137},RELATED_TO
283582,240703,{'time': 1.6655642200293137},RELATED_TO
283668,240187,{'time': 1.6655642200293137},RELATED_TO
283668,240197,{'time': 1.6655642200293137},RELATED_TO
283668,240221,{'time': 1.6655642200293137},RELATED_TO
283668,240231,{'time': 1.6655642200293137},RELATED_TO
283668,240209,{'time': 1.6655642200293137},RELATED_TO
283668,240411,{'time': 1.6655642200293137},RELATED_TO
283668,240703,{'time': 1.6655642200293137},RELATED_TO
283708,240187,{'time': 1.6655642200293137},RELATED_TO
283708,240197,{'time': 1.6655642200293137},RELATED_TO
283708,240221,{'time': 1.6655642200293137},RELATED_TO
283708,240231,{'time': 1.6655642200293137},RELATED_TO
283708,240209,{'time': 1.6655642200293137},RELATED_TO
283708,240411,{'time': 1.6655642200293137},RELATED_TO
283708,240703,{'time': 1.6655642200293137},RELATED_TO
283748,240187,{'time': 1.6655642200293137},RELATED_TO
283748,240197,{'time': 1.6655642200293137},RELATED_TO
283748,240221,{'time': 1.6655642200293137},RELATED_TO
283748,240231,{'time': 1.6655642200293137},RELATED_TO
283748,240209,{'time': 1.6655642200293137},RELATED_TO
